0,System Idle Process,20220722204244.183224+540
4,System,20220722204244.183224+540
104,Secure System,20220722204241.556579+540
168,Registry,20220722204241.574629+540
376,LsaIso.exe,20220722204251.023191+540
456,RuntimeBroker.exe,20220730140730.150406+540
508,lsass.exe,20220722204251.025553+540
584,smss.exe,20220722204244.189529+540
712,svchost.exe,20220722204251.477348+540
756,ArtHost.exe,20220730120425.771864+540
832,csrss.exe,20220722204249.205733+540
932,ApplicationFrameHost.exe,20220730120400.048940+540
936,wininit.exe,20220722204250.957103+540
1008,services.exe,20220722204251.000648+540
1044,msedge.exe,20220730140629.778921+540
1140,svchost.exe,20220722204251.230342+540
1156,WUDFHost.exe,20220722204251.235922+540
1212,fontdrvhost.exe,20220722204251.244629+540
1308,svchost.exe,20220722204251.470825+540
1320,svchost.exe,20220722204251.278848+540
1372,svchost.exe,20220722204251.322571+540
1448,StSess32.exe,20220730120406.160133+540
1556,svchost.exe,20220722204251.409770+540
1568,svchost.exe,20220722204251.410894+540
1592,svchost.exe,20220722204251.412525+540
1608,KOSinj.exe,20220730120355.879124+540
1612,svchost.exe,20220722204251.414573+540
1624,msedge.exe,20220730140629.747477+540
1632,svchost.exe,20220722204251.416135+540
1692,svchost.exe,20220722204251.425212+540
1812,svchost.exe,20220722204251.437963+540
1832,svchost.exe,20220722204251.439394+540
1840,svchost.exe,20220722204251.440992+540
1848,svchost.exe,20220722204251.443389+540
1940,svchost.exe,20220722204251.452721+540
2020,IntelCpHDCPSvc.exe,20220722204251.462239+540
2040,svchost.exe,20220722204251.465505+540
2088,svchost.exe,20220722204251.483458+540
2168,svchost.exe,20220722204251.500251+540
2280,svchost.exe,20220722204251.517808+540
2384,svchost.exe,20220722204251.528706+540
2424,dasHost.exe,20220722204251.686963+540
2432,svchost.exe,20220722204251.535216+540
2456,svchost.exe,20220730145304.659410+540
2464,svchost.exe,20220722204251.543412+540
2600,igfxCUIServiceN.exe,20220722204251.580172+540
2620,svchost.exe,20220722204251.583221+540
2640,dllhost.exe,20220730122309.053458+540
2660,svchost.exe,20220722204251.590591+540
2684,svchost.exe,20220722204251.597088+540
2960,svchost.exe,20220722204251.662331+540
2992,NVDisplay.Container.exe,20220722204251.666020+540
3088,svchost.exe,20220722204251.712663+540
3096,svchost.exe,20220722204251.717025+540
3144,SystemPlatformEngine.exe,20220722204252.494123+540
3172,svchost.exe,20220722204251.740932+540
3180,svchost.exe,20220722204251.740991+540
3188,spoolsv.exe,20220722204252.131422+540
3292,svchost.exe,20220722204251.766303+540
3300,Memory Compression,20220722204251.766886+540
3320,svchost.exe,20220722204251.768319+540
3432,svchost.exe,20220722204251.792921+540
3548,svchost.exe,20220722204251.844322+540
3652,svchost.exe,20220722204315.509738+540
3724,svchost.exe,20220722204251.985763+540
3780,svchost.exe,20220722204252.007754+540
3836,svchost.exe,20220722204252.027480+540
3936,svchost.exe,20220722204252.048869+540
4004,svchost.exe,20220728111412.819973+540
4008,svchost.exe,20220722204252.075181+540
4024,svchost.exe,20220722204252.082058+540
4068,svchost.exe,20220722204252.094899+540
4124,svchost.exe,20220722204252.162824+540
4196,I3GMainSvc.exe,20220722204252.179311+540
4260,v3l4sp.exe,20220730120456.085275+540
4368,svchost.exe,20220722204252.245776+540
4424,armsvc.exe,20220722204252.263781+540
4440,AnySign4PCLauncher.exe,20220722204252.266025+540
4452,ObCrossEXService.exe,20220722204252.268660+540
4464,svchost.exe,20220722204252.271709+540
4472,OfficeClickToRun.exe,20220722204252.273039+540
4480,svchost.exe,20220722204252.273565+540
4508,svchost.exe,20220722204252.278254+540
4540,svchost.exe,20220722204252.288634+540
4548,ezPDFWSLauncher.exe,20220722204252.289787+540
4580,GBExperience.exe,20220722204252.295053+540
4596,msedge.exe,20220730140629.959879+540
4644,wlanext.exe,20220722204252.321638+540
4672,esif_uf.exe,20220722204252.340631+540
4724,OneApp.IGCC.WinService.exe,20220722204252.354066+540
4732,IMGSF50Svc.exe,20220722204252.355501+540
4740,HncUpdateService.exe,20220722204252.356253+540
4756,IntelAudioService.exe,20220722204252.357402+540
4768,Notepad.exe,20220730122309.875637+540
4828,conhost.exe,20220722204252.374502+540
4876,svchost.exe,20220722204252.387300+540
4884,iSASWebLauncher.exe,20220722204252.388031+540
4896,MagicLine4NXServices.exe,20220722204252.389267+540
4912,LMS.exe,20220722204252.393752+540
4920,KOSSvc.exe,20220722204252.397552+540
4948,MaWebDRMSVC.exe,20220722204252.421119+540
4976,nossvc.exe,20220722204252.431530+540
5020,svchost.exe,20220722204252.453634+540
5068,RtkAudUService64.exe,20220722204252.470245+540
5176,ASDSvc.exe,20220722204252.545353+540
5196,SamsungSecuritySupportService.exe,20220722204252.552631+540
5256,svchost.exe,20220730120516.606753+540
5316,vmware-authd.exe,20220722204252.638068+540
5332,svchost.exe,20220722204252.638256+540
5344,vmnetdhcp.exe,20220722204252.641592+540
5352,vmware-usbarbitrator64.exe,20220722204252.643350+540
5392,vmnat.exe,20220722204252.654842+540
5400,ASDSvc.exe,20220722204252.658469+540
5456,svchost.exe,20220722204252.681724+540
5468,SamsungSystemSupportService.exe,20220722204252.685521+540
5532,jhi_service.exe,20220722204252.710172+540
5556,svchost.exe,20220722204252.718190+540
5572,SignKoreaWD.exe,20220722204252.724334+540
5808,svchost.exe,20220722204252.824787+540
6000,com.docker.service,20220722204252.910308+540
6044,v3lite4exp.exe,20220730141853.257547+540
6464,WmiPrvSE.exe,20220722204253.109495+540
6680,msedge.exe,20220730140631.721307+540
6980,svchost.exe,20220722204253.261064+540
7020,msedge.exe,20220730145316.387400+540
7096,AggregatorHost.exe,20220722204253.349990+540
7468,msedge.exe,20220730140630.367536+540
7648,sihost.exe,20220730120354.684619+540
7720,svchost.exe,20220730120354.841555+540
7824,msedgewebview2.exe,20220730120606.208597+540
7900,iSASNXHTTPS.exe,20220722204253.860462+540
8260,svchost.exe,20220722204255.183094+540
8580,msedge.exe,20220730145543.867737+540
8648,backgroundTaskHost.exe,20220730125336.532093+540
8652,MagicLine4NX.exe,20220730120354.728333+540
8900,PresentationFontCache.exe,20220722204257.175184+540
9048,svchost.exe,20220730120344.680711+540
9096,svchost.exe,20220722204257.304377+540
9428,svchost.exe,20220722204257.481357+540
9596,GoogleCrashHandler64.exe,20220722204258.145394+540
9668,svchost.exe,20220722233453.473596+540
9720,GoogleCrashHandler.exe,20220722204257.809009+540
9800,svchost.exe,20220730120401.737627+540
10144,msedge.exe,20220730144449.957104+540
10220,I3GProc.exe,20220730120400.266721+540
10328,svchost.exe,20220722204258.297799+540
10520,igfxEMN.exe,20220730120354.849333+540
10576,msedgewebview2.exe,20220730120606.382645+540
10712,svchost.exe,20220722204258.878385+540
10996,jcef_helper.exe,20220730131750.365966+540
11212,msedgewebview2.exe,20220730120606.002657+540
11496,MaWebDRMAgent.exe,20220730120357.189225+540
11588,winlogon.exe,20220729223958.206598+540
11712,RuntimeBroker.exe,20220730120412.524253+540
11736,CrossEXService.exe,20220730120416.476673+540
11816,svchost.exe,20220730120355.294753+540
11904,svchost.exe,20220722204446.984502+540
12056,powershell.exe,20220730131931.788479+540
12112,dllhost.exe,20220722204302.659147+540
12768,TextInputHost.exe,20220730120409.906097+540
12928,SearchIndexer.exe,20220722204304.683171+540
13176,svchost.exe,20220722204454.352618+540
13200,winpty-agent.exe,20220730131931.623179+540
13232,svchost.exe,20220722204314.733799+540
13264,csrss.exe,20220729223958.182719+540
13340,svchost.exe,20220722204305.686615+540
13460,svchost.exe,20220724224009.716860+540
13624,CCDaemon.exe,20220730120427.197112+540
13776,NVDisplay.Container.exe,20220729224002.133247+540
13852,SgrmBroker.exe,20220722204454.894718+540
13988,RtkAudUService64.exe,20220730120425.486017+540
14172,conhost.exe,20220730131931.627859+540
14344,MaWebDRMAgent_x64.exe,20220730120357.269131+540
14948,svchost.exe,20220724232620.291227+540
15000,svchost.exe,20220722204312.922679+540
15068,ShellExperienceHost.exe,20220730122307.969664+540
15144,jcef_helper.exe,20220730131750.634989+540
15420,ArtHost.exe,20220730120425.766661+540
15504,msedge.exe,20220730145544.712682+540
15684,v3lite4exp.exe,20220730141853.053147+540
15688,python.exe,20220730145744.887307+540
15704,SecurityHealthService.exe,20220722204320.064095+540
16364,conhost.exe,20220730145744.891596+540
16524,StSess.exe,20220730120402.427925+540
16580,SUEngine.exe,20220730120844.958701+540
16732,SearchProtocolHost.exe,20220730144629.799385+540
16748,dwm.exe,20220729223958.514865+540
16844,msedgewebview2.exe,20220730120605.921410+540
17048,wpmsvc.exe,20220728151345.031434+540
17084,SamsungSystemSupportEngine.exe,20220730120355.589128+540
17144,svchost.exe,20220722204820.752380+540
17188,RuntimeBroker.exe,20220730120401.591910+540
17288,pycharm64.exe,20220730131503.355871+540
17572,svchost.exe,20220724183812.225764+540
17692,SUUserModeWorker.exe,20220730120845.998453+540
17900,msedge.exe,20220730142755.992729+540
18720,svchost.exe,20220730120354.791629+540
19024,SecurityHealthSystray.exe,20220730120415.621453+540
19172,SystemSettings.exe,20220730120445.151623+540
19304,veraport-x64.exe,20220730120359.673490+540
19332,svchost.exe,20220730120403.901131+540
19384,nosstarter.npe,20220730120359.383909+540
19492,msedgewebview2.exe,20220730120606.217962+540
19964,unsecapp.exe,20220730120428.762217+540
20036,delfino.exe,20220730120358.144443+540
20324,svchost.exe,20220724183812.068455+540
20384,Microsoft.Notes.exe,20220730120400.013127+540
20396,msedge.exe,20220730140630.035025+540
20772,svchost.exe,20220730144428.164365+540
20784,KOSinj64.exe,20220730120356.012884+540
21088,svchost.exe,20220730120357.842344+540
21204,msedge.exe,20220730140629.952486+540
21920,Widgets.exe,20220730120605.549506+540
22036,StartMenuExperienceHost.exe,20220730120401.402236+540
22248,svchost.exe,20220726215407.928002+540
22504,msedge.exe,20220730140630.200675+540
22524,UniCRSLocalServer.exe,20220730144428.841710+540
22724,fsnotifier.exe,20220730131507.339055+540
22776,conhost.exe,20220730120845.011507+540
22968,SKCertService.exe,20220730120356.527452+540
23160,SearchFilterHost.exe,20220730143453.775369+540
23248,SUService.exe,20220727140612.052157+540
23276,PhoneExperienceHost.exe,20220730120408.890636+540
24416,msedge.exe,20220730145543.212171+540
24568,msedge.exe,20220730145545.456354+540
24672,dllhost.exe,20220730120402.536961+540
25728,RuntimeBroker.exe,20220730120401.655713+540
25956,ctfmon.exe,20220730120405.287571+540
26272,RuntimeBroker.exe,20220730120400.744922+540
26356,HncUpdateTray.exe,20220730120427.658988+540
27068,UserOOBEBroker.exe,20220730120446.170622+540
27196,SamsungSecuritySupporter.exe,20220730120355.024581+540
27380,msedgewebview2.exe,20220730120606.250738+540
27496,taskhostw.exe,20220730120355.003789+540
27552,fontdrvhost.exe,20220729223958.290311+540
27588,SearchHost.exe,20220730120401.392696+540
27672,AnySign4PC.exe,20220730120354.553751+540
27708,jcef_helper.exe,20220730131753.938512+540
28508,conhost.exe,20220730131507.360384+540
28976,explorer.exe,20220730120356.612285+540
29288,msedge.exe,20220730140730.077022+540
29656,RuntimeBroker.exe,20220730122308.224177+540
